dt64,lic_result
2017-03-28,
2017-03-29,1.2348794460926113e-08
2017-03-30,1.2348794460926113e-08
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,2.4697588921852226e-08
2017-04-10,6.586023712493927e-08
2017-04-11,1.0702288532802632e-07
2017-04-12,3.725219662379378e-07
2017-04-13,9.186130990655594e-07
2017-04-14,1.4681344525767714e-06
2017-04-15,0.00011081464230398056
2017-04-16,0.0003772027646735843
2017-04-17,0.000823329478168329
2017-04-18,0.001337256924814064
2017-04-19,0.0016938456998304003
2017-04-20,0.0018706924535009117
2017-04-21,0.001995904171885868
2017-04-22,0.002144557040489329
2017-04-23,0.00229320990909279
2017-04-24,0.0023166510593112945
2017-04-25,0.0023166510593112945
2017-04-26,0.0023166510593112945
2017-04-27,0.0023166510593112945
2017-04-28,0.0023166510593112945
2017-04-29,0.0023166510593112945
2017-04-30,0.00229320990909279
2017-05-01,0.0020224451877094347
2017-05-02,0.0016991069832576868
2017-05-03,0.0013839911855590837
2017-05-04,0.0008855821559029427
2017-05-05,0.0004397278676232656
2017-05-06,7.561317597516227e-06
2017-05-07,4.714191260471047e-06
2017-05-08,1.8835452233429339e-06
2017-05-09,4.847025046959448e-07
2017-05-10,2.88560110805526e-07
2017-05-11,9.467910892714807e-08
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,6.72999917929424e-23
2017-07-20,1.345999835858848e-22
2017-07-21,1.6783448331793295e-22
2017-07-22,1.0053449152499055e-22
2017-07-23,3.323449973204814e-23
2017-07-24,0.0
2017-07-25,4.36011301554387e-24
2017-07-26,8.72022603108774e-24
2017-07-27,1.0873340261996394e-23
2017-07-28,6.513227246452523e-24
2017-07-29,2.1531142309086538e-24
2017-07-30,0.0
2017-07-31,2.8175994798755594e-25
2017-08-01,5.635198959751119e-25
2017-08-02,7.0229074301110155e-25
2017-08-03,4.2053079502354565e-25
2017-08-04,1.3877084703598974e-25
2017-08-05,0.0
2017-08-06,7.807986219040698e-27
2017-08-07,1.5615972438081396e-26
2017-08-08,1.5615972438081396e-26
2017-08-09,7.807986219040698e-27
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
